source_file,muscle,channel,amp_ma,noise_rms,signal_rms,snr,snr_db,electrode,mode
Single_Pulse_autosave_20260717_160715_411ms,Flex. digitorum (L),L_The_ED_FD_FCR C,40,0.001385014284099,0.0069523442257624,5.019691353064099,14.013540287991937,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. digitorum (L),L_The_ED_FD_FCR C,50,0.0018466804352854,0.0420271598122471,22.75822010631201,27.14276586778764,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. digitorum (L),L_The_ED_FD_FCR C,60,0.0015177692509123,0.0294736072086693,19.419030390128643,25.76455082788729,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. digitorum (L),L_The_ED_FD_FCR C,70,0.0016229790560348,0.0574077639771046,35.37184522723209,30.973154321034635,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. digitorum (L),L_The_ED_FD_FCR C,80,0.0017031087536615,0.100882632577267,59.23440435637256,35.451480513549846,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. carpi rad. (L),L_The_ED_FD_FCR D,10,0.0015603216622669,0.0014985264538641,0.9603958530492832,-0.3509944775417996,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. carpi rad. (L),L_The_ED_FD_FCR D,20,0.0014055839128693,0.0016149385427044,1.148944952996637,1.2059844348189566,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. carpi rad. (L),L_The_ED_FD_FCR D,30,0.0014169763660229,0.0041297732272683,2.914496900791226,9.291271956739507,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. carpi rad. (L),L_The_ED_FD_FCR D,40,0.0015206666667273,0.0086673060696949,5.699675188085727,15.117002137865924,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. carpi rad. (L),L_The_ED_FD_FCR D,50,0.0013499161548891,0.0068981442905009,5.110053884100066,14.16850959347288,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. carpi rad. (L),L_The_ED_FD_FCR D,60,0.0014170666892778,0.0639015515956418,45.0942443846512,33.08242228257041,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. carpi rad. (L),L_The_ED_FD_FCR D,70,0.0013166251566223,0.2171139303602757,164.901854767275,44.34451080975667,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. carpi rad. (L),L_The_ED_FD_FCR D,80,0.001518350688533,0.2643970391913683,174.13436908097373,44.8176899345934,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Deltoid med. (R),R_DELmed,10,0.0019076337024191,0.0092072205859818,4.826513902698275,13.672671230128632,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Deltoid med. (R),R_DELmed,20,0.0017702264661484,0.0187786630862494,10.608056904214685,20.51271681457774,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Deltoid med. (R),R_DELmed,30,0.0015854661073797,0.0324672249171351,20.47803151767896,26.225764141683506,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Deltoid med. (R),R_DELmed,40,0.0015967330579146,0.0892030938352312,55.86600301977373,34.94295201014509,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Deltoid med. (R),R_DELmed,50,0.0020865336882899,0.1155810505809442,55.39380994882143,34.86922473310001,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Deltoid med. (R),R_DELmed,60,0.0018370085723643,0.1320221600012385,71.86801520001308,37.1307130196938,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Deltoid med. (R),R_DELmed,70,0.0016572776205721,0.1493555741236055,90.12103480408112,39.09652339630487,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Deltoid med. (R),R_DELmed,80,0.0017178680447409,0.1910111220101541,111.1907998957879,40.92137709028283,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Biceps (R),R_BB,10,0.0014357091706606,0.0026855995708274,1.8705735295900097,5.439495687386527,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Biceps (R),R_BB,20,0.0016152539085002,0.004133731353959,2.559183625685898,8.162028967146139,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Biceps (R),R_BB,30,0.0016001328388441,0.005930757268321,3.7064155702253903,11.379082232401682,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Biceps (R),R_BB,40,0.0017215002825936,0.0079199804756825,4.6006268809612525,13.256340252731466,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Biceps (R),R_BB,50,0.0014662974332614,0.0100837907318461,6.877043158574672,16.748034997446855,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Biceps (R),R_BB,60,0.0015683413934573,0.015421155850541,9.832779976906355,19.853526425702555,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Biceps (R),R_BB,70,0.0017051803783354,0.1054008260738039,61.812126982537656,35.8214737622704,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Biceps (R),R_BB,80,0.0016664292796913,0.4674673158359291,280.52034462722685,48.95928727540407,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Triceps long (R),R_TBlg,10,0.0023726319838084,0.0069715938607679,2.938337638683164,9.362033965176671,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Triceps long (R),R_TBlg,20,0.0020988124189398,0.012860730169268,6.1276224846068885,15.745840021843344,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Triceps long (R),R_TBlg,30,0.0025411423418101,0.0209169494912364,8.231317524832848,18.309387100281523,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Triceps long (R),R_TBlg,40,0.0027336902420778,0.0235316044687997,8.607999584808091,18.698044747497487,1,monophasic
