source_file,muscle,channel,amp_ma,noise_rms,signal_rms,snr,snr_db,electrode,mode
Single_Pulse_autosave_20260717_145115_858ms,Flex. digitorum (L),L_The_ED_FD_FCR C,20,0.0033012238051038385,0.003982655628165355,1.206417941736635,1.6299557472260973,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. digitorum (L),L_The_ED_FD_FCR C,30,0.0036689147198789907,0.0027128377219211093,0.7394114960542296,-2.622276029704997,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. digitorum (L),L_The_ED_FD_FCR C,40,0.0033305148204423136,0.006534575955467612,1.9620317902082713,5.854120796864124,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. digitorum (L),L_The_ED_FD_FCR C,50,0.00427623919332877,0.009248730620804826,2.1628188234263153,6.7004028133612294,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. digitorum (L),L_The_ED_FD_FCR C,60,0.006773084373821686,0.06986864931826159,10.315632503901393,20.269917238587816,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. digitorum (L),L_The_ED_FD_FCR C,70,0.00783648987531966,0.10132121183687075,12.929412715248064,22.231575972751614,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. digitorum (L),L_The_ED_FD_FCR C,80,0.007919168147262306,0.12199283704390795,15.40475398114655,23.75309533772824,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. digitorum (L),L_The_ED_FD_FCR C,90,0.009681348462591671,0.12782927457884155,13.203664249124857,22.41388944584302,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. digitorum (L),L_The_ED_FD_FCR C,100,0.011592926674310031,0.1255046441846071,10.825967222127426,20.6893341567991,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. carpi rad. (L),L_The_ED_FD_FCR D,10,0.0043546177560899475,0.0022909604457021586,0.5260990915903566,-5.578648961876094,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. carpi rad. (L),L_The_ED_FD_FCR D,20,0.0035574653065718487,0.003091599112555137,0.8690454708985922,-1.219149989008083,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. carpi rad. (L),L_The_ED_FD_FCR D,30,0.0034047947571286714,0.003561272101830434,1.045957937515659,0.39028440052669244,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. carpi rad. (L),L_The_ED_FD_FCR D,40,0.004023618331680192,0.007354619068120212,1.827862004259498,5.238868105299491,1,monophasic
